数据序列,设备号,测量值
146,2,4540
146,3,2460
147,0,4520
147,1,3490
147,2,4520
147,3,2460
148,0,4520
148,1,3490
148,2,4520
148,3,2460
149,0,4520
149,1,3490
149,2,4540
149,3,2450
150,0,4520
150,1,3490
150,2,4520
150,3,2450
151,0,4520
151,1,3490
151,2,4540
151,3,2450
152,0,4510
152,1,3480
152,2,4530
152,3,2450
153,0,4520
153,1,3480
153,2,4570
153,3,2450
154,0,4520
154,1,3480
154,2,4590
154,3,2460
155,0,4530
155,1,3480
155,2,4540
155,3,2460
156,0,4520
156,1,3480
156,2,4540
156,3,2460
157,0,4510
157,1,3480
157,2,4510
157,3,2470
