数据序列,设备号,测量值
44,1,4370
44,2,3580
44,3,1800
45,0,5830
45,1,4370
45,2,3590
45,3,1800
46,0,5830
46,1,4370
46,2,3590
46,3,1780
47,0,5810
47,1,4360
47,2,3590
47,3,1780
48,0,5770
48,1,4370
48,2,3590
48,3,1800
49,0,5800
49,1,4360
49,2,3590
49,3,1800
50,0,5800
50,1,4350
50,2,3590
50,3,1770
51,0,5770
51,1,4360
51,2,3590
51,3,1780
52,0,5810
52,1,4350
52,2,3590
52,3,1770
53,0,5790
53,1,4350
53,2,3590
53,3,1770
54,0,5830
54,1,4350
54,2,3590
54,3,1780
55,0,5790
55,1,4360
55,2,3590
55,3,1800
56,0,5770
56,1,4360
56,2,3580
56,3,1800
57,0,5820
57,1,4350
57,2,3580
57,3,1800
58,0,5750
58,1,4350
58,2,3580
58,3,1780
59,0,5770
59,1,4350
59,2,3580
59,3,1770
60,0,5750
60,1,4350
60,2,3570
60,3,1770
61,0,5780
61,1,4350
61,2,3570
61,3,1780
62,0,5740
62,1,4350
62,2,3580
62,3,1800
63,0,5740
63,1,4350
63,2,3580
63,3,1780
64,0,5780
64,1,4340
64,2,3580
64,3,1770
65,0,5740
65,1,4340
65,2,3580
65,3,1760
66,0,5750
66,1,4350
66,2,3580
66,3,1760
67,0,5790
67,1,4350
67,2,3590
67,3,1760
68,0,5820
68,1,4360
68,2,3590
68,3,1760
69,0,5760
69,1,4350
69,2,3590
69,3,1760
70,0,5760
70,1,4350
70,2,3580
70,3,1780
71,0,5820
71,1,4360
71,2,3580
71,3,1780
72,0,5800
72,1,4370
72,2,3590
72,3,1760
73,0,5820
73,1,4370
73,2,3590
73,3,1770
74,0,5810
74,1,4360
74,2,3590
74,3,1770
75,0,5810
75,1,4350
75,2,3590
75,3,1780
76,0,5790
76,1,4350
76,2,3590
76,3,1800
77,0,5790
77,1,4350
77,2,3580
77,3,1780
78,0,5770
78,1,4360
78,2,3580
78,3,1770
79,0,5770
79,1,4350
79,2,3580
79,3,1770
80,0,5790
80,1,4350
80,2,3580
80,3,1760
81,0,5290
81,1,4350
81,2,3580
81,3,2290
82,0,5290
82,1,4350
82,2,3580
82,3,2270
83,0,5290
83,1,4350
83,2,3580
83,3,2220
84,0,5290
84,1,4350
84,2,3580
84,3,2230
85,0,5290
85,1,4350
85,2,3580
85,3,2260
86,0,5290
86,1,4350
86,2,3580
86,3,2250
87,0,5290
87,1,4350
87,2,3590
87,3,2260
88,0,5300
88,1,4350
88,2,3590
88,3,2220
89,0,5290
89,1,4350
89,2,3580
89,3,2240
90,0,5290
90,1,4350
90,2,3580
90,3,2220
91,0,5290
91,1,4350
91,2,3580
91,3,2250
92,0,5300
92,1,4350
92,2,3580
92,3,2220
93,0,5300
93,1,4350
93,2,3580
93,3,2230
94,0,5310
94,1,4350
94,2,3580
94,3,2210
95,0,5310
95,1,4350
95,2,3590
95,3,2260
96,0,5300
96,1,4350
96,2,3600
96,3,2280
97,0,5300
97,1,4350
97,2,3600
97,3,2250
98,0,5300
98,1,4350
98,2,3600
98,3,2210
99,0,5300
99,1,4350
99,2,3590
99,3,2260
100,0,5300
100,1,4350
100,2,3590
100,3,2220
101,0,5300
101,1,4350
101,2,3590
101,3,2200
102,0,5290
102,1,4350
102,2,3590
102,3,2240
103,0,5290
103,1,4350
103,2,3580
103,3,2230
104,0,5290
104,1,4350
104,2,3580
104,3,2270
105,0,5290
105,1,4350
105,2,3580
105,3,2250
106,0,5290
106,1,4350
106,2,3580
106,3,2230
107,0,5290
107,1,4350
107,2,3580
107,3,2250
108,0,5290
108,1,4340
108,2,3590
108,3,2260
109,0,5290
109,1,4350
109,2,3590
109,3,2240
110,0,5300
110,1,4350
110,2,3590
110,3,2260
111,0,5300
111,1,4340
111,2,3590
111,3,2230
112,0,5300
112,1,4340
112,2,3580
112,3,2270
113,0,5300
113,1,4340
113,2,3580
113,3,2260
114,0,5310
114,1,4340
114,2,3580
114,3,2230
115,0,5310
115,1,4340
115,2,3580
115,3,2250
116,0,5310
116,1,4340
116,2,3580
116,3,2220
117,0,5310
117,1,4340
117,2,3580
117,3,2290
118,0,5300
118,1,4350
118,2,3590
118,3,2220
119,0,5320
119,1,4350
119,2,3580
119,3,2250
120,0,5310
120,1,4350
120,2,3580
120,3,2240
121,0,5310
121,1,4350
121,2,3580
121,3,2280
122,0,5310
122,1,4350
122,2,3590
122,3,2280
123,0,5310
123,1,4350
123,2,3590
123,3,2270
124,0,5310
124,1,4360
124,2,3590
124,3,2280
125,0,5320
125,1,4350
125,2,3590
125,3,2290
126,0,5320
126,1,4340
126,2,3590
126,3,2280
127,0,5320
127,1,4340
127,2,3580
127,3,2300
128,0,5320
128,1,4350
128,2,3580
128,3,2260
129,0,5310
129,1,4350
129,2,3580
129,3,2250
130,0,5310
130,1,4340
130,2,3580
130,3,2240
131,0,5310
131,1,4340
131,2,3580
131,3,2230
132,0,5310
132,1,4350
132,2,3580
132,3,2230
133,0,5310
133,1,4350
133,2,3580
133,3,2250
134,0,5320
134,1,4350
134,2,3580
134,3,2250
135,0,5310
135,1,4350
135,2,3580
135,3,2260
136,0,5300
136,1,4350
136,2,3580
136,3,2260
137,0,5300
137,1,4350
137,2,3580
137,3,2280
138,0,5310
138,1,4350
138,2,3580
138,3,2290
139,0,5320
139,1,4350
139,2,3580
139,3,2220
140,0,5320
140,1,4350
140,2,3570
140,3,2240
141,0,5310
141,1,4340
141,2,3570
141,3,2290
142,0,5310
142,1,4340
142,2,3570
142,3,2230
143,0,5310
143,1,4340
143,2,3570
143,3,2290
144,0,5310
144,1,4340
144,2,3570
144,3,2250
145,0,5310
145,1,4350
145,2,3580
145,3,2280
146,0,5310
146,1,4360
146,2,3580
146,3,2240
147,0,5320
147,1,4350
147,2,3590
147,3,2280
148,0,5310
148,1,4350
148,2,3580
148,3,2230
149,0,5320
149,1,4350
149,2,3580
149,3,2210
150,0,5320
150,1,4350
150,2,3580
150,3,2210
151,0,5320
151,1,4350
151,2,3590
151,3,2200
152,0,5310
152,1,4350
152,2,3580
152,3,2230
153,0,5310
153,1,4350
153,2,3580
153,3,2240
154,0,5310
154,1,4340
154,2,3580
154,3,2210
155,0,5300
155,1,4340
155,2,3580
155,3,2270
156,0,5300
156,1,4340
156,2,3580
156,3,2240
157,0,5300
157,1,4350
157,2,3590
157,3,2270
158,0,5300
158,1,4350
158,2,3590
158,3,2240
159,0,5300
159,1,4350
159,2,3580
159,3,2230
160,0,5300
160,1,4360
160,2,3570
160,3,2240
161,0,5300
161,1,4360
161,2,3570
161,3,2290
162,0,5310
162,1,4350
162,2,3570
162,3,2260
163,0,5310
163,1,4350
163,2,3570
163,3,2260
