数据序列,设备号,测量值
51,0,1510
51,1,3770
51,2,4680
51,3,5710
52,0,1510
52,1,3770
52,2,4680
52,3,5710
53,0,1520
53,1,3770
53,2,4670
53,3,5700
54,0,1520
54,1,3770
54,2,4670
54,3,5700
55,0,1520
55,1,3780
55,2,4670
55,3,5700
56,0,1520
56,1,3790
56,2,4670
56,3,5700
57,0,1510
57,1,3800
57,2,4670
57,3,5700
58,0,1520
58,1,3810
58,2,4680
58,3,5700
59,0,1510
59,1,3810
59,2,4680
59,3,5700
60,0,1500
60,1,3810
60,2,4680
60,3,5710
61,0,1500
61,1,3800
61,2,4680
61,3,5710
62,0,1510
62,1,3800
62,2,4680
62,3,5710
63,0,1520
63,1,3800
63,2,4680
63,3,5720
64,0,1510
64,1,3800
64,2,4680
64,3,5710
65,0,1510
65,1,3810
65,2,4680
65,3,5710
66,0,1510
66,1,3820
66,2,4680
66,3,5710
67,0,1510
67,1,3830
67,2,4680
67,3,5710
68,0,1510
68,1,3820
68,2,4680
68,3,5700
69,0,1510
69,1,3820
69,2,4680
69,3,5710
70,0,1510
70,1,3830
70,2,4680
70,3,5700
71,0,1510
71,1,3810
71,2,4680
71,3,5700
72,0,1510
72,1,3800
72,2,4670
72,3,5700
73,0,1510
73,1,3790
73,2,4670
73,3,5700
74,0,1510
74,1,3790
74,2,4670
74,3,5700
75,0,1510
75,1,3780
75,2,4670
75,3,5700
76,0,1510
76,1,3770
76,2,4660
76,3,5700
77,0,1510
77,1,3760
77,2,4660
77,3,5700
78,0,1510
78,1,3750
78,2,4660
78,3,5710
79,0,1510
79,1,3740
79,2,4660
79,3,5700
80,0,1510
80,1,3730
80,2,4670
80,3,5700
81,0,1510
81,1,3720
81,2,4670
81,3,5700
82,0,1510
82,1,3710
82,2,4670
82,3,5700
83,0,1510
83,1,3700
83,2,4670
83,3,5700
84,0,1510
84,1,3690
84,2,4670
84,3,5700
85,0,1510
85,1,3690
85,2,4670
85,3,5700
86,0,1510
86,1,3690
86,2,4680
86,3,5700
87,0,1510
87,1,3690
87,2,4680
87,3,5700
88,0,1510
88,1,3680
88,2,4690
88,3,5700
89,0,1510
89,1,3690
89,2,4680
89,3,5700
90,0,1510
90,1,3690
90,2,4680
90,3,5700
91,0,1510
91,1,3700
91,2,4680
91,3,5700
92,0,1510
92,1,3710
92,2,4680
92,3,5700
93,0,1510
93,1,3730
93,2,4680
93,3,5710
94,0,1510
94,1,3740
94,2,4680
94,3,5700
95,0,1510
95,1,3740
95,2,4680
95,3,5690
96,0,1500
96,1,3740
96,2,4680
96,3,5690
97,0,1500
97,1,3750
97,2,4680
97,3,5700
98,0,1510
98,1,3750
98,2,4680
98,3,5700
99,0,1500
99,1,3750
99,2,4670
99,3,5710
100,0,1500
100,1,3750
100,2,4680
100,3,5710
101,0,1500
101,1,3750
101,2,4680
101,3,5710
102,0,1510
102,1,3750
102,2,4680
102,3,5710
103,0,1500
103,1,3740
103,2,4680
103,3,5710
104,0,1490
104,1,3740
104,2,4680
104,3,5710
105,0,1500
105,1,3730
105,2,4680
105,3,5710
106,0,1500
106,1,3730
106,2,4680
106,3,5700
107,0,1500
107,1,3730
107,2,4680
107,3,5700
108,0,1500
108,1,3740
108,2,4680
108,3,5710
109,0,1510
109,1,3740
109,2,4680
109,3,5710
110,0,1510
110,1,3740
110,2,4680
110,3,5720
111,0,1510
111,1,3740
111,2,4680
111,3,5710
112,0,1510
112,1,3740
112,2,4680
112,3,5700
113,0,1510
113,1,3740
113,2,4690
113,3,5700
114,0,1500
114,1,3730
114,2,4690
114,3,5700
115,0,1500
115,1,3730
115,2,4680
115,3,5710
116,0,1500
116,1,3730
116,2,4680
116,3,5700
117,0,1510
117,1,3730
117,2,4680
117,3,5700
118,0,1510
118,1,3720
118,2,4680
118,3,5700
119,0,1510
119,1,3730
119,2,4680
119,3,5700
120,0,1510
120,1,3720
120,2,4680
120,3,5700
121,0,1500
121,1,3720
121,2,4680
121,3,5700
122,0,1510
122,1,3730
122,2,4680
122,3,5700
123,0,1520
123,1,3740
123,2,4680
123,3,5700
124,0,1520
124,1,3750
124,2,4680
124,3,5700
125,0,1510
125,1,3760
125,2,4680
125,3,5700
126,0,1520
126,1,3760
126,2,4680
126,3,5700
127,0,1520
127,1,3760
127,2,4680
127,3,5690
128,0,1520
128,1,3760
128,2,4670
128,3,5700
129,0,1520
129,1,3750
129,2,4670
129,3,5710
130,0,1520
130,1,3750
130,2,4670
130,3,5710
131,0,1520
131,1,3750
131,2,4670
131,3,5720
132,0,1510
132,1,3750
132,2,4680
132,3,5710
133,0,1510
133,1,3740
133,2,4680
133,3,5710
134,0,1520
134,1,3750
134,2,4680
134,3,5710
135,0,1520
135,1,3750
135,2,4680
135,3,5710
136,0,1530
136,1,3760
136,2,4680
136,3,5710
137,0,1530
137,1,3760
137,2,4680
137,3,5720
138,0,1520
138,1,3760
138,2,4680
138,3,5720
139,0,1510
139,1,3760
139,2,4680
139,3,5710
140,0,1500
140,1,3760
140,2,4680
140,3,5710
141,0,1500
141,1,3760
141,2,4680
141,3,5720
142,0,1500
142,1,3760
142,2,4680
142,3,5710
143,0,1500
143,1,3750
143,2,4670
143,3,5710
144,0,1500
144,1,3730
144,2,4680
144,3,5710
145,0,1500
145,1,3720
145,2,4680
145,3,5710
146,0,1510
146,1,3720
146,2,4680
146,3,5710
147,0,1500
147,1,3710
147,2,4680
147,3,5700
196,0,1510
196,1,3560
196,2,5350
196,3,5700
197,0,1510
197,1,3560
197,2,5290
197,3,5710
198,0,1510
198,1,3560
198,2,5230
198,3,5710
199,0,1510
199,1,3560
199,2,5190
199,3,5700
200,0,1510
200,1,3560
200,2,5110
200,3,5700
201,0,1510
201,1,3560
201,2,5060
201,3,5710
202,0,1510
202,1,3560
202,2,5010
202,3,5710
203,0,1510
203,1,3560
203,2,4970
203,3,5710
204,0,1510
204,1,3550
204,2,4960
204,3,5710
205,0,1510
205,1,3550
205,2,4950
205,3,5710
206,0,1510
206,1,3560
206,2,4930
206,3,5720
207,0,1510
207,1,3560
207,2,4930
207,3,5710
208,0,1510
208,1,3560
208,2,4930
208,3,5700
209,0,1510
209,1,3560
209,2,4910
209,3,5700
210,0,1520
210,1,3560
210,2,4890
210,3,5700
211,0,1520
211,1,3560
211,2,4870
211,3,5700
212,0,1520
212,1,3560
212,2,4860
212,3,5710
213,0,1520
213,1,3560
213,2,4850
213,3,5710
214,0,1530
214,1,3560
214,2,4840
214,3,5720
215,0,1520
215,1,3560
215,2,4820
215,3,5710
216,0,1520
216,1,3560
216,2,5090
216,3,5710
217,0,1520
217,1,3560
217,2,5000
217,3,5710
218,0,1510
218,1,3560
218,2,5030
218,3,5710
219,0,1510
219,1,3560
219,2,5140
219,3,5710
220,0,1510
220,1,3560
220,2,5040
220,3,5710
221,0,1510
221,1,3560
221,2,4980
221,3,5700
222,0,1510
222,1,3560
222,2,4930
222,3,5700
223,0,1510
223,1,3550
223,2,5190
223,3,5700
224,0,1510
224,1,3550
224,2,5080
224,3,5710
225,0,1520
225,1,3550
225,2,5020
225,3,5710
226,0,1530
226,1,3560
226,2,4970
226,3,5710
227,0,1520
227,1,3560
227,2,4940
227,3,5720
228,0,1510
228,1,3560
228,2,4910
228,3,5720
229,0,1510
229,1,3560
229,2,4880
229,3,5710
230,0,1510
230,1,3560
230,2,4850
230,3,5710
231,0,1510
231,1,3560
231,2,4850
231,3,5710
232,0,1520
232,1,3560
232,2,4870
232,3,5700
233,0,1520
233,1,3560
233,2,4850
233,3,5710
234,0,1520
234,1,3560
234,2,4860
234,3,5700
235,0,1510
235,1,3560
235,2,4880
235,3,5700
236,0,1510
236,1,3560
236,2,4890
236,3,5700
237,0,1520
237,1,3560
237,2,4910
237,3,5690
238,0,1520
238,1,3560
238,2,4920
238,3,5690
239,0,1520
239,1,3560
239,2,4930
239,3,5690
240,0,1520
240,1,3560
240,2,4930
240,3,5690
241,0,1520
241,1,3570
241,2,4920
241,3,5690
242,0,1520
242,1,3570
242,2,4920
242,3,5690
243,0,1510
243,1,3570
243,2,4890
243,3,5690
244,0,1510
244,1,3570
244,2,4890
244,3,5690
245,0,1510
245,1,3560
245,2,4910
245,3,5690
246,0,1510
246,1,3570
246,2,4910
246,3,5690
247,0,1510
247,1,3570
247,2,4910
247,3,5680
248,0,1510
248,1,3570
248,2,4910
248,3,5680
249,0,1520
249,1,3570
249,2,4910
249,3,5680
250,0,1520
250,1,3570
250,2,4910
250,3,5680
251,0,1520
251,1,3570
251,2,4890
251,3,5680
252,0,1520
252,1,3570
252,2,4910
252,3,5680
253,0,1520
253,1,3570
253,2,4890
253,3,5680
254,0,1510
254,1,3570
254,2,4890
254,3,5680
255,0,1520
255,1,3570
255,2,4890
255,3,5690
256,0,1520
256,1,3570
256,2,4890
256,3,5700
257,0,1530
257,1,3570
257,2,4910
257,3,5700
258,0,1520
258,1,3570
258,2,4910
258,3,5700
259,0,1510
259,1,3570
259,2,4910
259,3,5700
260,0,1500
260,1,3560
260,2,4910
260,3,5700
261,0,1500
261,1,3570
261,2,4910
261,3,5700
262,0,1510
262,1,3570
262,2,4890
262,3,5700
263,0,1510
263,1,3570
263,2,4890
263,3,5700
264,0,1510
264,1,3570
264,2,4890
264,3,5700
265,0,1510
265,1,3560
265,2,4890
265,3,5700
266,0,1510
266,1,3560
266,2,4890
266,3,5700
267,0,1520
267,1,3560
267,2,4880
267,3,5700
268,0,1510
268,1,3560
268,2,4880
268,3,5700
269,0,1510
269,1,3560
269,2,4870
269,3,5700
270,0,1510
270,1,3560
270,2,4840
270,3,5700
271,0,1510
271,1,3560
271,2,4830
271,3,5700
272,0,1520
272,1,3560
272,2,4820
272,3,5700
273,0,1510
273,1,3560
273,2,4810
273,3,5700
274,0,1500
274,1,3560
274,2,4790
274,3,5690
275,0,1510
275,1,3560
275,2,4790
275,3,5690
276,0,1500
276,1,3570
276,2,5880
276,3,5690
277,0,1510
277,1,3560
277,2,5660
277,3,5700
278,0,1510
278,1,3560
278,2,5400
278,3,5700
279,0,1520
279,1,3560
279,2,5240
279,3,5700
280,0,1520
280,1,3560
280,2,5130
280,3,5700
281,0,1520
281,1,3560
281,2,5040
281,3,5710
282,0,1500
282,1,3560
282,2,4990
282,3,5700
283,0,1500
283,1,3560
283,2,4970
283,3,5690
284,0,1510
284,1,3560
284,2,4970
284,3,5690
285,0,1510
285,1,3560
285,2,4970
285,3,5690
286,0,1520
286,1,3570
286,2,4960
286,3,5690
287,0,1520
287,1,3560
287,2,4970
287,3,5690
288,0,1520
288,1,3560
288,2,4980
288,3,5690
289,0,1520
289,1,3560
289,2,4970
289,3,5690
290,0,1520
290,1,3560
290,2,4940
290,3,5690
291,0,1530
291,1,3560
291,2,4910
291,3,5690
292,0,1530
292,1,3550
292,2,4880
292,3,5690
293,0,1530
293,1,3550
293,2,4860
293,3,5700
294,0,1530
294,1,3550
294,2,4860
294,3,5710
295,0,1530
295,1,3550
295,2,4860
295,3,5710
296,0,1520
296,1,3550
296,2,4840
296,3,5700
297,0,1520
297,1,3550
297,2,4840
297,3,5710
298,0,1510
298,1,3550
298,2,4840
298,3,5710
299,0,1510
299,1,3560
299,2,4840
299,3,5710
300,0,1520
300,1,3560
300,2,4830
300,3,5710
301,0,1520
301,1,3560
301,2,4850
301,3,5710
302,0,1520
302,1,3560
302,2,4850
302,3,5710
303,0,1510
303,1,3560
303,2,4850
303,3,5710
304,0,1510
304,1,3560
304,2,4870
304,3,5710
305,0,1510
305,1,3550
305,2,4850
305,3,5700
306,0,1510
306,1,3560
306,2,4820
306,3,5710
307,0,1520
307,1,3570
307,2,4810
307,3,5710
308,0,1520
308,1,3570
308,2,4840
308,3,5710
309,0,1520
309,1,3560
309,2,4840
309,3,5700
310,0,1520
310,1,3560
310,2,4830
310,3,5700
311,0,1520
311,1,3560
311,2,4800
311,3,5700
312,0,1510
312,1,3560
312,2,4790
312,3,5700
313,0,1520
313,1,3560
313,2,4790
313,3,5700
314,0,1520
314,1,3550
314,2,4800
314,3,5700
315,0,1510
315,1,3550
315,2,4810
315,3,5700
316,0,1510
316,1,3550
316,2,4850
316,3,5700
317,0,1510
317,1,3550
317,2,4880
317,3,5700
318,0,1510
318,1,3550
318,2,4910
318,3,5700
319,0,1510
319,1,3560
319,2,4930
319,3,5710
320,0,1510
320,1,3560
320,2,4920
320,3,5710
321,0,1520
321,1,3560
321,2,4930
321,3,5710
322,0,1530
322,1,3560
322,2,4930
322,3,5710
323,0,1530
323,1,3550
323,2,4940
323,3,5700
324,0,1520
324,1,3550
324,2,4940
324,3,5690
325,0,1510
325,1,3560
325,2,4930
325,3,5690
326,0,1510
326,1,3560
326,2,4920
326,3,5690
327,0,1510
327,1,3560
327,2,4920
327,3,5690
328,0,1510
328,1,3560
328,2,4920
328,3,5690
329,0,1500
329,1,3560
329,2,5060
329,3,5690
330,0,1510
330,1,3560
330,2,5000
330,3,5690
331,0,1510
331,1,3560
331,2,4960
331,3,5690
332,0,1520
332,1,3560
332,2,4940
332,3,5690
333,0,1510
333,1,3560
333,2,4940
333,3,5690
334,0,1500
334,1,3560
334,2,4940
334,3,5690
335,0,1500
335,1,3560
335,2,4930
335,3,5690
336,0,1510
336,1,3560
336,2,4930
336,3,5700
337,0,1520
337,1,3560
337,2,4940
337,3,5700
338,0,1510
338,1,3560
338,2,4940
338,3,5710
339,0,1500
339,1,3560
339,2,4930
339,3,5700
340,0,1510
340,1,3550
340,2,4930
340,3,5700
341,0,1510
341,1,3550
341,2,4920
341,3,5700
342,0,1510
342,1,3550
342,2,4930
342,3,5700
343,0,1520
343,1,3550
343,2,4930
343,3,5690
344,0,1520
344,1,3550
344,2,4930
344,3,5690
345,0,1520
345,1,3550
345,2,4930
345,3,5690
346,0,1520
346,1,3550
346,2,4920
346,3,5700
347,0,1510
347,1,3550
347,2,4920
347,3,5700
348,0,1510
348,1,3550
348,2,4920
348,3,5710
349,0,1500
349,1,3550
349,2,4920
349,3,5710
350,0,1500
350,1,3550
350,2,4930
350,3,5700
