数据序列,设备号,测量值
-118,3,2040
-117,0,5560
-117,1,3020
-117,2,5450
-117,3,2040
-116,0,5560
-116,1,3030
-116,2,5440
-116,3,2040
-115,0,5560
-115,1,3030
-115,2,5440
-115,3,2040
-114,0,5560
-114,1,3030
-114,2,5450
-114,3,2040
-113,0,5570
-113,1,3050
-113,2,5450
-113,3,2040
-112,0,5570
-112,1,3050
-112,2,5450
-112,3,2040
-111,0,5570
-111,1,3060
-111,2,5450
-111,3,2040
-110,0,5560
-110,1,3050
-110,2,5420
-110,3,2030
-109,0,5560
-109,1,3050
-109,2,5380
-109,3,2030
-108,0,5560
-108,1,3050
-108,2,5360
-108,3,2030
-107,0,5560
-107,1,3060
-107,2,5330
-107,3,2040
-106,0,5570
-106,1,3070
-106,2,5330
-106,3,2040
-105,0,5570
-105,1,3060
-105,2,5390
-105,3,2040
-104,0,5560
-104,1,3060
-104,2,5460
-104,3,2040
-103,0,5560
-103,1,3060
-103,2,5500
-103,3,2040
-102,0,5560
-102,1,3050
-102,2,5550
-102,3,2040
-101,0,5570
-101,1,3060
-101,2,5580
-101,3,2040
-100,0,5570
-100,1,3070
-100,2,5600
-100,3,2040
-99,0,5560
-99,1,3070
-99,2,5620
-99,3,2040
-98,0,5570
-98,1,3070
-98,2,5590
-98,3,2040
-97,0,5560
-97,1,3060
-97,2,5610
-97,3,2040
-96,0,5560
-96,1,3050
-96,2,5610
-96,3,2040
-95,0,5560
-95,1,3050
-95,2,5620
-95,3,2040
-94,0,5560
-94,1,3030
-94,2,5640
-94,3,2030
-93,0,5560
-93,1,3050
-93,2,5590
-93,3,2030
-92,0,5550
-92,1,3060
-92,2,5620
-92,3,2020
-91,0,5550
-91,1,3060
-91,2,5640
-91,3,2020
-90,0,5550
-90,1,3050
-90,2,5550
-90,3,2030
-89,0,5540
-89,1,3060
-89,2,5360
-89,3,2030
-88,0,5540
-88,1,3060
-88,2,5210
-88,3,2020
-87,0,5540
-87,1,3050
-87,2,5100
-87,3,2030
-86,0,5540
-86,1,3030
-86,2,5040
-86,3,2030
-85,0,5540
-85,1,3030
-85,2,5000
-85,3,2030
-84,0,5550
-84,1,3030
-84,2,5110
-84,3,2020
-83,0,5550
-83,1,3050
-83,2,5300
-83,3,2020
-82,0,5550
-82,1,3050
-82,2,5400
-82,3,2020
-81,0,5550
-81,1,3030
-81,2,5460
-81,3,2020
-80,0,5540
-80,1,3030
-80,2,5510
-80,3,2020
-79,0,5540
-79,1,3030
-79,2,5550
-79,3,2020
-78,0,5550
-78,1,3030
-78,2,5570
-78,3,2020
-77,0,5560
-77,1,3030
-77,2,5580
-77,3,2030
-76,0,5560
-76,1,3050
-76,2,5570
-76,3,2030
-75,0,5550
-75,1,3050
-75,2,5540
-75,3,2020
-74,0,5550
-74,1,3050
-74,2,5520
-74,3,2030
-73,0,5550
-73,1,3050
-73,2,5520
-73,3,2030
-72,0,5540
-72,1,3050
-72,2,5460
-72,3,2030
-71,0,5540
-71,1,3060
-71,2,5440
-71,3,2030
-70,0,5540
-70,1,3060
-70,2,5450
-70,3,2030
-69,0,5550
-69,1,3030
-69,2,5430
-69,3,2020
-68,0,5550
-68,1,3030
-68,2,5400
-68,3,2020
-67,0,5540
-67,1,3030
-67,2,5370
-67,3,2030
-66,0,5540
-66,1,3050
-66,2,5350
-66,3,2030
-65,0,5550
-65,1,3030
-65,2,5330
-65,3,2030
-64,0,5550
-64,1,3030
-64,2,5310
-64,3,2040
-63,0,5540
-63,1,3020
-63,2,5300
-63,3,2040
-62,0,5550
-62,1,3020
-62,2,5300
-62,3,2040
-61,0,5560
-61,1,3020
-61,2,5310
-61,3,2040
-60,0,5560
-60,1,3030
-60,2,5330
-60,3,2040
-59,0,5560
-59,1,3050
-59,2,5340
-59,3,2030
-58,0,5550
-58,1,3050
-58,2,5330
-58,3,2030
-57,0,5540
-57,1,3030
-57,2,5280
-57,3,2030
-56,0,5520
-56,1,3030
-56,2,5180
-56,3,2030
