数据序列,设备号,测量值
70,3,4840
71,0,3220
71,1,2020
71,2,5440
71,3,4840
72,0,3220
72,1,2020
72,2,5440
72,3,4840
73,0,3210
73,1,2030
73,2,5440
73,3,4850
74,0,3200
74,1,2030
74,2,5440
74,3,4850
75,0,3210
75,1,2030
75,2,5440
75,3,4860
76,0,3320
76,1,2020
76,2,5440
76,3,4860
77,0,3240
77,1,2030
77,2,5440
77,3,4840
78,0,3220
78,1,2030
78,2,5440
78,3,4840
79,0,3190
79,1,2020
79,2,5430
79,3,4830
80,0,3170
80,1,2010
80,2,5430
80,3,4840
81,0,3160
81,1,2000
81,2,5430
81,3,4830
82,0,3150
82,1,2000
82,2,5430
82,3,4840
83,0,3160
83,1,2000
83,2,5430
83,3,4840
84,0,3170
84,1,2010
84,2,5430
84,3,4830
85,0,3160
85,1,2020
85,2,5440
85,3,4840
86,0,3140
86,1,2010
86,2,5440
86,3,4830
87,0,3140
87,1,2020
87,2,5440
87,3,4830
88,0,3170
88,1,2020
88,2,5440
88,3,4830
89,0,3190
89,1,2030
89,2,5430
89,3,4820
90,0,3180
90,1,2020
90,2,5430
90,3,4830
91,0,3160
91,1,2020
91,2,5430
91,3,4830
92,0,3160
92,1,2020
92,2,5430
92,3,4840
93,0,3160
93,1,2020
93,2,5420
93,3,4840
94,0,3140
94,1,2020
94,2,5420
94,3,4840
95,0,3140
95,1,2020
95,2,5420
95,3,4830
96,0,3140
96,1,2030
96,2,5420
96,3,4820
97,0,3150
97,1,2030
97,2,5430
97,3,4810
98,0,3160
98,1,2030
98,2,5430
98,3,4810
99,0,3160
99,1,2020
99,2,5430
99,3,4810
100,0,3150
100,1,2020
100,2,5440
100,3,4810
101,0,3140
101,1,2020
101,2,5430
101,3,4820
102,0,3130
102,1,2010
102,2,5430
102,3,4820
103,0,3120
103,1,2010
103,2,5430
103,3,4810
104,0,3120
104,1,2010
104,2,5430
104,3,4820
105,0,3120
105,1,2000
105,2,5430
105,3,4810
106,0,3120
106,1,2010
106,2,5430
106,3,4820
107,0,3120
107,1,2010
107,2,5420
107,3,4810
108,0,3100
108,1,2010
108,2,5430
108,3,4820
109,0,3120
109,1,2010
109,2,5430
109,3,4820
110,0,3140
110,1,2010
110,2,5430
110,3,4820
111,0,3150
111,1,2010
111,2,5430
111,3,4830
112,0,3160
112,1,2020
112,2,5430
112,3,4810
113,0,3160
113,1,2020
113,2,5430
113,3,4830
114,0,3160
114,1,2020
114,2,5430
114,3,4830
115,0,3160
115,1,2020
115,2,5430
115,3,4830
116,0,3160
116,1,2010
116,2,5430
116,3,4820
117,0,3170
117,1,2010
117,2,5430
117,3,4830
118,0,3160
118,1,2010
118,2,5430
118,3,4830
119,0,3160
119,1,2020
119,2,5440
119,3,4840
120,0,3150
120,1,2020
120,2,5440
120,3,4820
121,0,3150
121,1,2020
121,2,5440
121,3,4830
122,0,3150
122,1,2010
122,2,5440
122,3,4830
123,0,3150
123,1,2000
123,2,5440
123,3,4820
124,0,3150
124,1,2010
124,2,5440
124,3,4830
125,0,3150
125,1,2010
125,2,5450
125,3,4840
169,0,2990
169,1,2280
169,2,5440
169,3,4840
170,0,2990
170,1,2250
170,2,5440
170,3,4830
171,0,2990
171,1,2270
171,2,5430
171,3,4830
172,0,2990
172,1,2300
172,2,5430
172,3,4830
173,0,2990
173,1,2360
173,2,5420
173,3,4840
174,0,2990
174,1,2350
174,2,5420
174,3,4840
175,0,2990
175,1,2330
175,2,5420
175,3,4840
176,0,3000
176,1,2310
176,2,5430
176,3,4820
177,0,3000
177,1,2280
177,2,5430
177,3,4810
178,0,3000
178,1,2280
178,2,5430
178,3,4820
179,0,2990
179,1,2300
179,2,5430
179,3,4810
180,0,2990
180,1,2300
180,2,5430
180,3,4810
181,0,2990
181,1,2300
181,2,5430
181,3,4820
182,0,2990
182,1,2290
182,2,5440
182,3,4830
183,0,2990
183,1,2310
183,2,5440
183,3,4830
184,0,2990
184,1,2330
184,2,5440
184,3,4830
185,0,3000
185,1,2280
185,2,5440
185,3,4820
186,0,3000
186,1,2260
186,2,5440
186,3,4810
187,0,3000
187,1,2260
187,2,5440
187,3,4820
188,0,2990
188,1,2280
188,2,5440
188,3,4830
189,0,2990
189,1,2300
189,2,5440
189,3,4830
190,0,2990
190,1,2320
190,2,5440
190,3,4820
191,0,2990
191,1,2300
191,2,5440
191,3,4810
192,0,2990
192,1,2300
192,2,5440
192,3,4830
193,0,2980
193,1,2310
193,2,5440
193,3,4820
194,0,2980
194,1,2320
194,2,5440
194,3,4830
195,0,2980
195,1,2320
195,2,5440
195,3,4820
196,0,2980
196,1,2320
196,2,5430
196,3,4830
197,0,2980
197,1,2330
197,2,5430
197,3,4830
198,0,2980
198,1,2360
198,2,5430
198,3,4830
199,0,2990
199,1,2390
199,2,5430
199,3,4840
200,0,2980
200,1,2380
200,2,5430
200,3,4830
201,0,2980
201,1,2370
201,2,5430
201,3,4840
202,0,2980
202,1,2330
202,2,5440
202,3,4830
203,0,2980
203,1,2320
203,2,5440
203,3,4810
204,0,2990
204,1,2310
204,2,5440
204,3,4820
205,0,2990
205,1,2320
205,2,5440
205,3,4830
206,0,2990
206,1,2310
206,2,5440
206,3,4830
207,0,2990
207,1,2310
207,2,5440
207,3,4850
208,0,3000
208,1,2310
208,2,5440
208,3,4850
209,0,3000
209,1,2290
209,2,5440
209,3,4830
210,0,3000
210,1,2270
210,2,5440
210,3,4840
211,0,3010
211,1,2210
211,2,5440
211,3,4830
212,0,3010
212,1,2250
212,2,5440
212,3,4830
213,0,3010
213,1,2280
213,2,5440
213,3,4830
214,0,3000
214,1,2280
214,2,5440
214,3,4820
215,0,3000
215,1,2310
215,2,5440
215,3,4820
216,0,3000
216,1,2300
216,2,5440
216,3,4810
217,0,2980
217,1,2300
217,2,5430
217,3,4800
218,0,2980
218,1,2290
218,2,5430
218,3,4810
219,0,2990
219,1,2290
219,2,5440
219,3,4810
220,0,2980
220,1,2290
220,2,5440
220,3,4810
221,0,2980
221,1,2310
221,2,5430
221,3,4810
222,0,2990
222,1,2320
222,2,5430
222,3,4820
223,0,3000
223,1,2280
223,2,5440
223,3,4810
224,0,2990
224,1,2280
224,2,5440
224,3,4830
225,0,2990
225,1,2240
225,2,5440
225,3,4830
226,0,2990
226,1,2300
226,2,5440
226,3,4820
227,0,2990
227,1,2300
227,2,5440
227,3,4830
228,0,3000
228,1,2250
228,2,5440
228,3,4840
229,0,2990
229,1,2290
229,2,5430
229,3,4840
230,0,2980
230,1,2310
230,2,5420
230,3,4840
231,0,2990
231,1,2300
231,2,5420
231,3,4830
232,0,2990
232,1,2340
232,2,5420
232,3,4830
233,0,2970
233,1,2340
233,2,5420
233,3,4830
234,0,2990
234,1,2300
234,2,5430
234,3,4820
235,0,2990
235,1,2440
235,2,5430
235,3,4830
236,0,3000
236,1,2420
236,2,5430
236,3,4830
237,0,2990
237,1,2400
237,2,5440
237,3,4830
238,0,2990
238,1,2340
238,2,5440
238,3,4830
239,0,2990
239,1,2530
239,2,5440
239,3,4820
240,0,2990
240,1,2460
240,2,5430
240,3,4820
241,0,2990
241,1,2450
241,2,5430
241,3,4810
242,0,2990
242,1,2390
242,2,5430
242,3,4810
243,0,2990
243,1,2360
243,2,5430
243,3,4820
244,0,3000
244,1,2460
244,2,5430
244,3,4820
245,0,3000
245,1,2400
245,2,5430
245,3,4810
246,0,3000
246,1,2360
246,2,5440
246,3,4810
247,0,3000
247,1,2360
247,2,5430
247,3,4820
248,0,3000
248,1,2350
248,2,5430
248,3,4830
249,0,2980
249,1,2330
249,2,5430
249,3,4830
250,0,2980
250,1,2310
250,2,5430
250,3,4830
251,0,2980
251,1,2310
251,2,5430
251,3,4820
252,0,2980
252,1,2310
252,2,5430
252,3,4830
253,0,2990
253,1,2310
253,2,5430
253,3,4820
254,0,2980
254,1,2300
254,2,5430
254,3,4820
255,0,2990
255,1,2290
255,2,5430
255,3,4830
256,0,2990
256,1,2280
256,2,5430
256,3,4830
257,0,2990
257,1,2270
257,2,5440
257,3,4820
258,0,3000
258,1,2290
258,2,5440
258,3,4820
259,0,3000
259,1,2290
259,2,5440
259,3,4830
260,0,3000
260,1,2330
260,2,5440
260,3,4820
261,0,3000
261,1,2340
261,2,5440
261,3,4820
262,0,3000
262,1,2310
262,2,5430
262,3,4810
263,0,3000
263,1,2300
263,2,5430
263,3,4820
264,0,2990
264,1,2290
264,2,5420
264,3,4820
265,0,2990
265,1,2290
265,2,5420
265,3,4840
266,0,2990
266,1,2310
266,2,5430
266,3,4830
267,0,2990
267,1,2330
267,2,5430
267,3,4830
268,0,3000
268,1,2370
268,2,5430
268,3,4840
269,0,2990
269,1,2400
269,2,5430
269,3,4840
270,0,2990
270,1,2440
270,2,5420
270,3,4830
271,0,2990
271,1,2450
271,2,5420
271,3,4820
272,0,2990
272,1,2450
272,2,5420
272,3,4830
273,0,2990
273,1,2450
273,2,5420
273,3,4830
274,0,2980
274,1,2440
274,2,5420
274,3,4830
