数据序列,设备号,测量值
70,1,4530
70,2,4490
70,3,840
71,0,6560
71,1,4530
71,2,4490
71,3,830
72,0,6550
72,1,4530
72,2,4480
72,3,830
73,0,6540
73,1,4530
73,2,4480
73,3,830
74,0,6540
74,1,4530
74,2,4500
74,3,830
75,0,6550
75,1,4530
75,2,4490
75,3,840
76,0,6560
76,1,4520
76,2,4490
76,3,850
77,0,6550
77,1,4520
77,2,4490
77,3,850
78,0,6550
78,1,4520
78,2,4480
78,3,870
79,0,6550
79,1,4530
79,2,4500
79,3,870
80,0,6550
80,1,4530
80,2,4500
80,3,840
81,0,6560
81,1,4520
81,2,4490
81,3,840
82,0,6550
82,1,4520
82,2,4480
82,3,850
83,0,6560
83,1,4530
83,2,4500
83,3,840
84,0,6560
84,1,4530
84,2,4490
84,3,850
85,0,6560
85,1,4520
85,2,4500
85,3,840
86,0,6570
86,1,4520
86,2,4490
86,3,840
87,0,6560
87,1,4520
87,2,4490
87,3,850
88,0,6560
88,1,4520
88,2,4490
88,3,840
89,0,6550
89,1,4520
89,2,4500
89,3,840
90,0,6550
90,1,4520
90,2,4490
90,3,840
91,0,6540
91,1,4520
91,2,4500
91,3,840
92,0,6550
92,1,4530
92,2,4480
92,3,840
93,0,6550
93,1,4530
93,2,4490
93,3,840
94,0,6550
94,1,4530
94,2,4490
94,3,830
95,0,6550
95,1,4530
95,2,4490
95,3,830
96,0,6550
96,1,4530
96,2,4490
96,3,820
97,0,6560
97,1,4540
97,2,4490
97,3,830
98,0,6560
98,1,4530
98,2,4490
98,3,840
99,0,6560
99,1,4530
99,2,4490
99,3,840
100,0,6560
100,1,4530
100,2,4500
100,3,840
101,0,6560
101,1,4530
101,2,4490
101,3,830
102,0,6560
102,1,4520
102,2,4490
102,3,820
103,0,6570
103,1,4520
103,2,4500
103,3,820
104,0,6570
104,1,4520
104,2,4490
104,3,830
105,0,6560
105,1,4520
105,2,4500
105,3,830
106,0,6550
106,1,4510
106,2,4500
106,3,830
107,0,6560
107,1,4500
107,2,4490
107,3,840
108,0,6570
108,1,4520
108,2,4490
108,3,840
109,0,6560
109,1,4520
109,2,4490
109,3,840
110,0,6550
110,1,4520
110,2,4490
110,3,830
111,0,6560
111,1,4530
111,2,4500
111,3,840
112,0,6560
112,1,4520
112,2,4500
112,3,840
113,0,6550
113,1,4520
113,2,4520
113,3,830
114,0,6550
114,1,4520
114,2,4520
114,3,830
115,0,6550
115,1,4520
115,2,4520
115,3,830
116,0,6560
116,1,4530
116,2,4500
116,3,830
117,0,6560
117,1,4520
117,2,4490
117,3,830
118,0,6560
118,1,4520
118,2,4500
118,3,820
119,0,6560
119,1,4530
119,2,4510
119,3,830
120,0,6560
120,1,4530
120,2,4500
120,3,820
121,0,6560
121,1,4530
121,2,4500
121,3,830
122,0,6560
122,1,4530
122,2,4500
122,3,830
123,0,6560
123,1,4520
123,2,4510
123,3,840
124,0,6550
124,1,4510
124,2,4530
124,3,840
125,0,6550
125,1,4510
125,2,4520
125,3,830
126,0,6550
126,1,4500
126,2,4510
126,3,830
127,0,6550
127,1,4500
127,2,4500
127,3,830
128,0,6550
128,1,4510
128,2,4490
128,3,840
129,0,6540
129,1,4520
129,2,4490
129,3,840
130,0,6540
130,1,4520
130,2,4500
130,3,830
131,0,6550
131,1,4520
131,2,4490
131,3,830
132,0,6560
132,1,4520
132,2,4480
132,3,830
133,0,6550
133,1,4510
133,2,4480
133,3,820
134,0,6560
134,1,4510
134,2,4480
134,3,830
135,0,6560
135,1,4520
135,2,4490
135,3,840
136,0,6560
136,1,4520
136,2,4480
136,3,850
137,0,6550
137,1,4520
137,2,4480
137,3,850
138,0,6550
138,1,4520
138,2,4500
138,3,850
139,0,6550
139,1,4520
139,2,4500
139,3,850
140,0,6550
140,1,4530
140,2,4490
140,3,850
141,0,6550
141,1,4540
141,2,4500
141,3,850
142,0,6560
142,1,4540
142,2,4500
142,3,850
143,0,6560
143,1,4530
143,2,4490
143,3,840
144,0,6560
144,1,4540
144,2,4490
144,3,840
145,0,6560
145,1,4530
145,2,4510
145,3,840
146,0,6550
146,1,4530
146,2,4500
146,3,830
147,0,6550
147,1,4530
147,2,4510
147,3,830
148,0,6550
148,1,4520
148,2,4500
148,3,820
149,0,6540
149,1,4520
149,2,4510
149,3,820
150,0,6550
150,1,4500
150,2,4500
150,3,820
151,0,6550
151,1,4500
151,2,4490
151,3,820
152,0,6550
152,1,4510
152,2,4500
152,3,830
153,0,6550
153,1,4510
153,2,4500
153,3,830
154,0,6550
154,1,4520
154,2,4500
154,3,830
155,0,6560
155,1,4520
155,2,4490
155,3,830
156,0,6560
156,1,4520
156,2,4510
156,3,830
157,0,6570
157,1,4520
157,2,4500
157,3,820
158,0,6570
158,1,4520
158,2,4490
158,3,820
159,0,6570
159,1,4520
159,2,4490
159,3,820
160,0,6570
160,1,4520
160,2,4500
160,3,830
161,0,6560
161,1,4520
161,2,4500
161,3,840
162,0,6550
162,1,4530
162,2,4500
162,3,830
163,0,6550
163,1,4530
163,2,4490
163,3,830
164,0,6550
164,1,4530
164,2,4480
164,3,830
165,0,6550
165,1,4530
165,2,4490
165,3,830
166,0,6560
166,1,4530
166,2,4500
166,3,830
167,0,6560
167,1,4530
167,2,4490
167,3,830
168,0,6550
168,1,4530
168,2,4490
168,3,830
169,0,6540
169,1,4530
169,2,4490
169,3,820
170,0,6540
170,1,4520
170,2,4490
170,3,830
171,0,6540
171,1,4520
171,2,4500
171,3,840
172,0,6540
172,1,4520
172,2,4500
172,3,830
173,0,6540
173,1,4520
173,2,4490
173,3,830
174,0,6560
174,1,4520
174,2,4480
174,3,830
175,0,6560
175,1,4520
175,2,4480
175,3,830
176,0,6550
176,1,4520
176,2,4480
176,3,830
177,0,6550
177,1,4520
177,2,4480
177,3,830
178,0,6550
178,1,4530
178,2,4490
178,3,820
179,0,6560
179,1,4520
179,2,4500
179,3,830
180,0,6560
180,1,4530
180,2,4500
180,3,830
181,0,6560
181,1,4530
181,2,4500
181,3,820
182,0,6560
182,1,4520
182,2,4500
182,3,830
183,0,6560
183,1,4520
183,2,4510
183,3,840
184,0,6560
184,1,4520
184,2,4520
184,3,840
185,0,6560
185,1,4520
185,2,4520
185,3,830
186,0,6550
186,1,4520
186,2,4510
186,3,820
187,0,6550
187,1,4520
187,2,4500
187,3,830
188,0,6550
188,1,4520
188,2,4510
188,3,830
189,0,6560
189,1,4520
189,2,4500
189,3,830
190,0,6550
190,1,4520
190,2,4500
190,3,830
191,0,6560
191,1,4520
191,2,4490
191,3,840
192,0,6560
192,1,4520
192,2,4480
192,3,840
193,0,6560
193,1,4520
193,2,4480
193,3,840
194,0,6570
194,1,4520
194,2,4480
194,3,830
195,0,6570
195,1,4520
195,2,4480
195,3,830
196,0,6560
196,1,4520
196,2,4480
196,3,830
197,0,6560
197,1,4520
197,2,4480
197,3,840
198,0,6570
198,1,4530
198,2,4480
198,3,840
199,0,6560
199,1,4530
199,2,4480
199,3,850
200,0,6560
200,1,4530
200,2,4490
200,3,840
201,0,6550
201,1,4520
201,2,4500
201,3,830
202,0,6550
202,1,4520
202,2,4510
202,3,830
203,0,6560
203,1,4530
203,2,4520
203,3,840
204,0,6560
204,1,4530
204,2,4510
204,3,850
205,0,6570
205,1,4530
205,2,4500
205,3,850
206,0,6570
206,1,4520
206,2,4490
206,3,850
207,0,6570
207,1,4510
207,2,4490
207,3,840
208,0,6560
208,1,4520
208,2,4510
208,3,830
209,0,6570
209,1,4510
209,2,4510
209,3,840
210,0,6560
210,1,4510
210,2,4500
210,3,850
211,0,6570
211,1,4500
211,2,4490
211,3,850
212,0,6570
212,1,4500
212,2,4490
212,3,840
213,0,6570
213,1,4500
213,2,4500
213,3,840
214,0,6560
214,1,4500
214,2,4490
214,3,840
215,0,6560
215,1,4500
215,2,4490
215,3,830
216,0,6570
216,1,4510
216,2,4500
216,3,820
217,0,6570
217,1,4500
217,2,4490
217,3,830
218,0,6570
218,1,4510
218,2,4500
218,3,820
219,0,6570
219,1,4510
219,2,4510
219,3,820
220,0,6570
220,1,4510
220,2,4520
220,3,820
221,0,6570
221,1,4510
221,2,4530
221,3,820
222,0,6570
222,1,4500
222,2,4520
222,3,830
223,0,6560
223,1,4510
223,2,4510
223,3,820
224,0,6550
224,1,4520
224,2,4510
224,3,830
225,0,6550
225,1,4520
225,2,4500
225,3,840
226,0,6550
226,1,4520
226,2,4500
226,3,840
227,0,6550
227,1,4520
227,2,4510
227,3,830
228,0,6550
228,1,4520
228,2,4510
228,3,830
229,0,6550
229,1,4530
229,2,4500
229,3,840
230,0,6560
230,1,4530
230,2,4490
230,3,850
231,0,6560
231,1,4530
231,2,4500
231,3,850
232,0,6560
232,1,4540
232,2,4510
232,3,870
233,0,6550
233,1,4530
233,2,4500
233,3,850
234,0,6550
234,1,4520
234,2,4490
234,3,840
235,0,6550
235,1,4510
235,2,4490
235,3,840
236,0,6550
236,1,4510
236,2,4490
236,3,840
237,0,6550
237,1,4510
237,2,4480
237,3,830
238,0,6560
238,1,4510
238,2,4490
238,3,820
239,0,6560
239,1,4510
239,2,4480
239,3,820
240,0,6560
240,1,4510
240,2,4500
240,3,820
241,0,6560
241,1,4520
241,2,4500
241,3,820
242,0,6560
242,1,4520
242,2,4490
242,3,820
243,0,6560
243,1,4520
243,2,4500
243,3,830
244,0,6550
244,1,4520
244,2,4490
244,3,840
245,0,6550
245,1,4520
245,2,4480
245,3,830
246,0,6550
246,1,4520
246,2,4480
246,3,820
247,0,6550
247,1,4520
247,2,4480
247,3,820
