数据序列,设备号,测量值
280,1,670
280,2,6330
280,3,4510
281,0,4610
281,1,670
281,2,6330
281,3,4500
282,0,4600
282,1,680
282,2,6330
282,3,4490
283,0,4610
283,1,680
283,2,6330
283,3,4500
284,0,4620
284,1,670
284,2,6330
284,3,4500
285,0,4620
285,1,680
285,2,6340
285,3,4500
286,0,4620
286,1,670
286,2,6330
286,3,4490
287,0,4630
287,1,680
287,2,6340
287,3,4490
288,0,4630
288,1,670
288,2,6350
288,3,4490
289,0,4620
289,1,670
289,2,6350
289,3,4490
290,0,4610
290,1,680
290,2,6350
290,3,4500
291,0,4610
291,1,690
291,2,6350
291,3,4500
292,0,4610
292,1,690
292,2,6330
292,3,4500
293,0,4610
293,1,670
293,2,6340
293,3,4510
294,0,4610
294,1,670
294,2,6350
294,3,4510
295,0,4610
295,1,680
295,2,6350
295,3,4510
296,0,4620
296,1,670
296,2,6350
296,3,4510
297,0,4620
297,1,670
297,2,6340
297,3,4510
298,0,4620
298,1,660
298,2,6340
298,3,4510
299,0,4610
299,1,660
299,2,6340
299,3,4510
300,0,4610
300,1,670
300,2,6340
300,3,4500
301,0,4620
301,1,670
301,2,6340
301,3,4500
302,0,4630
302,1,660
302,2,6330
302,3,4510
303,0,4630
303,1,660
303,2,6320
303,3,4510
304,0,4630
304,1,650
304,2,6320
304,3,4520
305,0,4640
305,1,660
305,2,6320
305,3,4510
306,0,4640
306,1,670
306,2,6330
306,3,4510
307,0,4650
307,1,690
307,2,6330
307,3,4510
308,0,4650
308,1,690
308,2,6340
308,3,4510
309,0,4630
309,1,690
309,2,6330
309,3,4500
310,0,4620
310,1,680
310,2,6330
310,3,4500
311,0,4620
311,1,690
311,2,6330
311,3,4500
312,0,4620
312,1,670
312,2,6340
312,3,4500
313,0,4640
313,1,690
313,2,6350
313,3,4500
314,0,4640
314,1,690
314,2,6340
314,3,4510
315,0,4640
315,1,690
315,2,6340
315,3,4510
316,0,4650
316,1,690
316,2,6330
316,3,4510
317,0,4640
317,1,690
317,2,6320
317,3,4510
318,0,4630
318,1,680
318,2,6320
318,3,4500
319,0,4630
319,1,670
319,2,6320
319,3,4500
320,0,4630
320,1,660
320,2,6330
320,3,4500
321,0,4630
321,1,660
321,2,6330
321,3,4500
322,0,4630
322,1,670
322,2,6320
322,3,4510
323,0,4630
323,1,660
323,2,6330
323,3,4500
324,0,4630
324,1,690
324,2,6330
324,3,4500
325,0,4630
325,1,680
325,2,6330
325,3,4500
326,0,4630
326,1,680
326,2,6320
326,3,4510
327,0,4630
327,1,670
327,2,6330
327,3,4520
328,0,4630
328,1,650
328,2,6340
328,3,4510
329,0,4640
329,1,650
329,2,6340
329,3,4500
330,0,4640
330,1,670
330,2,6350
330,3,4500
331,0,4630
331,1,680
331,2,6340
331,3,4510
332,0,4630
332,1,700
332,2,6340
332,3,4510
333,0,4630
333,1,700
333,2,6340
333,3,4500
334,0,4630
334,1,700
334,2,6350
334,3,4490
335,0,4630
335,1,710
335,2,6350
335,3,4500
336,0,4620
336,1,690
336,2,6350
336,3,4510
337,0,4620
337,1,700
337,2,6350
337,3,4510
338,0,4620
338,1,700
338,2,6360
338,3,4510
339,0,4630
339,1,700
339,2,6360
339,3,4500
340,0,4630
340,1,680
340,2,6360
340,3,4500
341,0,4630
341,1,680
341,2,6350
341,3,4500
342,0,4620
342,1,690
342,2,6350
342,3,4510
343,0,4610
343,1,680
343,2,6350
343,3,4510
344,0,4610
344,1,690
344,2,6340
344,3,4510
345,0,4620
345,1,680
345,2,6340
345,3,4510
346,0,4620
346,1,670
346,2,6330
346,3,4510
347,0,4620
347,1,660
347,2,6330
347,3,4500
348,0,4630
348,1,660
348,2,6330
348,3,4500
349,0,4630
349,1,660
349,2,6330
349,3,4500
350,0,4630
350,1,650
350,2,6330
350,3,4500
351,0,4630
351,1,650
351,2,6330
351,3,4500
352,0,4630
352,1,670
352,2,6340
352,3,4500
353,0,4630
353,1,660
353,2,6340
353,3,4510
354,0,4620
354,1,660
354,2,6330
354,3,4510
355,0,4620
355,1,660
355,2,6330
355,3,4510
356,0,4630
356,1,650
356,2,6330
356,3,4510
357,0,4630
357,1,660
357,2,6340
357,3,4510
358,0,4620
358,1,680
358,2,6340
358,3,4510
359,0,4620
359,1,680
359,2,6350
359,3,4520
360,0,4610
360,1,680
360,2,6350
360,3,4530
361,0,4630
361,1,680
361,2,6340
361,3,4530
362,0,4630
362,1,690
362,2,6340
362,3,4520
363,0,4630
363,1,670
363,2,6340
363,3,4520
364,0,4640
364,1,680
364,2,6340
364,3,4510
365,0,4670
365,1,670
365,2,6340
365,3,4500
366,0,4650
366,1,680
366,2,6330
366,3,4510
