数据序列,设备号,测量值
193,0,3230
193,1,3880
193,2,3170
193,3,3920
194,0,3230
194,1,3890
194,2,3170
194,3,3940
195,0,3230
195,1,3890
195,2,3160
195,3,3930
196,0,3230
196,1,3880
196,2,3150
196,3,3930
197,0,3230
197,1,3880
197,2,3150
197,3,3910
198,0,3230
198,1,3890
198,2,3150
198,3,3930
199,0,3230
199,1,3900
199,2,3150
199,3,3940
200,0,3240
200,1,3890
200,2,3160
200,3,3920
201,0,3240
201,1,3890
201,2,3160
201,3,3920
202,0,3240
202,1,3890
202,2,3170
202,3,3930
203,0,3240
203,1,3880
203,2,3160
203,3,3930
204,0,3250
204,1,3890
204,2,3170
204,3,3950
205,0,3240
205,1,3890
205,2,3170
205,3,3930
206,0,3230
206,1,3890
206,2,3170
206,3,3940
207,0,3220
207,1,3890
207,2,3170
207,3,3940
