数据序列,设备号,测量值
122,2,2620
122,3,3290
123,0,4010
123,1,4700
123,2,2620
123,3,3290
124,0,4010
124,1,4700
124,2,2620
124,3,3280
125,0,4010
125,1,4700
125,2,2620
125,3,3280
126,0,4020
126,1,4690
126,2,2630
126,3,3280
127,0,4020
127,1,4690
127,2,2630
127,3,3290
128,0,4020
128,1,4690
128,2,2630
128,3,3290
129,0,4020
129,1,4690
129,2,2640
129,3,3290
130,0,4020
130,1,4690
130,2,2640
130,3,3290
131,0,4020
131,1,4680
131,2,2650
131,3,3280
132,0,4020
132,1,4690
132,2,2640
132,3,3270
133,0,4020
133,1,4700
133,2,2630
133,3,3280
134,0,4020
134,1,4700
134,2,2630
134,3,3280
135,0,4020
135,1,4710
135,2,2630
135,3,3270
136,0,4020
136,1,4710
136,2,2630
136,3,3270
137,0,4020
137,1,4700
137,2,2630
137,3,3280
138,0,4020
138,1,4700
138,2,2630
138,3,3270
139,0,4020
139,1,4700
139,2,2630
139,3,3270
140,0,4010
140,1,4690
140,2,2630
140,3,3270
141,0,4010
141,1,4690
141,2,2640
141,3,3270
142,0,4020
142,1,4690
142,2,2650
142,3,3270
143,0,4020
143,1,4700
143,2,2650
143,3,3270
144,0,4020
144,1,4700
144,2,2650
144,3,3270
145,0,4020
145,1,4700
145,2,2640
145,3,3270
146,0,4020
146,1,4700
146,2,2640
146,3,3270
147,0,4020
147,1,4700
147,2,2630
147,3,3280
148,0,4020
148,1,4710
148,2,2630
148,3,3270
149,0,4010
149,1,4700
149,2,2630
149,3,3270
150,0,4010
150,1,4700
150,2,2630
150,3,3280
151,0,4010
151,1,4700
151,2,2630
151,3,3280
152,0,4010
152,1,4700
152,2,2630
152,3,3280
153,0,4010
153,1,4710
153,2,2630
153,3,3280
154,0,4010
154,1,4710
154,2,2630
154,3,3290
155,0,4010
155,1,4710
155,2,2620
155,3,3280
156,0,4010
156,1,4710
156,2,2630
156,3,3280
157,0,4010
157,1,4700
157,2,2630
157,3,3280
158,0,4010
158,1,4710
158,2,2620
158,3,3280
159,0,4010
159,1,4720
159,2,2620
159,3,3280
160,0,4010
160,1,4710
160,2,2620
160,3,3280
161,0,4010
161,1,4700
161,2,2630
161,3,3280
162,0,4020
162,1,4700
162,2,2630
162,3,3280
163,0,4010
163,1,4710
163,2,2630
163,3,3280
164,0,4010
164,1,4700
164,2,2630
164,3,3280
165,0,4010
165,1,4700
165,2,2630
165,3,3290
166,0,4000
166,1,4700
166,2,2630
166,3,3280
167,0,4000
167,1,4700
167,2,2630
167,3,3280
168,0,4000
168,1,4700
168,2,2630
168,3,3270
169,0,4000
169,1,4690
169,2,2640
169,3,3270
170,0,4010
170,1,4680
170,2,2640
170,3,3280
171,0,4020
171,1,4690
171,2,2640
171,3,3290
172,0,4020
172,1,4680
172,2,2640
172,3,3290
173,0,4020
173,1,4680
173,2,2640
173,3,3290
174,0,4020
174,1,4690
174,2,2640
174,3,3290
175,0,4020
175,1,4690
175,2,2640
175,3,3280
176,0,4020
176,1,4690
176,2,2640
176,3,3280
177,0,4020
177,1,4690
177,2,2640
177,3,3290
178,0,4020
178,1,4670
178,2,2640
178,3,3290
179,0,4020
179,1,4690
179,2,2630
179,3,3280
180,0,4020
180,1,4690
180,2,2640
180,3,3290
181,0,4020
181,1,4710
181,2,2640
181,3,3290
182,0,4010
182,1,4710
182,2,2640
182,3,3290
183,0,4010
183,1,4700
183,2,2630
183,3,3290
184,0,4020
184,1,4700
184,2,2640
184,3,3280
185,0,4020
185,1,4700
185,2,2640
185,3,3280
186,0,4020
186,1,4700
186,2,2630
186,3,3280
187,0,4030
187,1,4720
187,2,2630
187,3,3280
188,0,4030
188,1,4710
188,2,2630
188,3,3280
189,0,4040
189,1,4710
189,2,2630
189,3,3280
190,0,4030
190,1,4700
190,2,2630
190,3,3280
191,0,4030
191,1,4690
191,2,2630
191,3,3280
192,0,4030
192,1,4700
192,2,2630
192,3,3280
193,0,4030
193,1,4690
193,2,2630
193,3,3290
194,0,4030
194,1,4690
194,2,2630
194,3,3290
195,0,4030
195,1,4690
195,2,2630
195,3,3300
196,0,4030
196,1,4690
196,2,2630
196,3,3300
197,0,4030
197,1,4680
197,2,2640
197,3,3300
198,0,4030
198,1,4690
198,2,2640
198,3,3290
199,0,4020
199,1,4690
199,2,2640
199,3,3290
200,0,4010
200,1,4680
200,2,2640
200,3,3290
201,0,4010
201,1,4690
201,2,2640
201,3,3300
202,0,4030
202,1,4690
202,2,2640
202,3,3290
203,0,4020
203,1,4700
203,2,2630
203,3,3280
204,0,4020
204,1,4700
204,2,2630
204,3,3270
