数据序列,设备号,测量值
334,2,4990
334,3,3870
335,0,3980
335,1,1990
335,2,4990
335,3,3870
336,0,3980
336,1,1990
336,2,4980
336,3,3870
337,0,3990
337,1,1980
337,2,4990
337,3,3880
338,0,3990
338,1,1980
338,2,4990
338,3,3870
339,0,3980
339,1,1970
339,2,4980
339,3,3870
340,0,3980
340,1,1970
340,2,4970
340,3,3870
341,0,3980
341,1,1970
341,2,4980
341,3,3870
342,0,3980
342,1,1980
342,2,4990
342,3,3880
343,0,3980
343,1,1980
343,2,5000
343,3,3880
344,0,3980
344,1,1980
344,2,5000
344,3,3870
345,0,3980
345,1,1980
345,2,4990
345,3,3870
346,0,3960
346,1,1990
346,2,4980
346,3,3870
347,0,3960
347,1,2000
347,2,4970
347,3,3870
348,0,3960
348,1,2010
348,2,4970
348,3,3870
349,0,3960
349,1,2020
349,2,4980
349,3,3870
350,0,3960
350,1,2020
350,2,4970
350,3,3870
351,0,3980
351,1,2000
351,2,4980
351,3,3870
352,0,3980
352,1,2000
352,2,4970
352,3,3860
353,0,3980
353,1,2000
353,2,4980
353,3,3870
354,0,3980
354,1,1990
354,2,4980
354,3,3870
355,0,3990
355,1,1990
355,2,4970
355,3,3880
