数据序列,设备号,测量值
134,3,3490
135,0,3620
135,1,4200
135,2,2800
135,3,3500
136,0,3630
136,1,4200
136,2,2800
136,3,3500
137,0,3630
137,1,4190
137,2,2800
137,3,3500
138,0,3630
138,1,4200
138,2,2790
138,3,3500
139,0,3630
139,1,4190
139,2,2790
139,3,3500
140,0,3630
140,1,4200
140,2,2800
140,3,3500
141,0,3630
141,1,4210
141,2,2810
141,3,3490
142,0,3630
142,1,4210
142,2,2820
142,3,3500
143,0,3630
143,1,4210
143,2,2830
143,3,3500
144,0,3630
144,1,4200
144,2,2820
144,3,3510
145,0,3620
145,1,4210
145,2,2820
145,3,3500
146,0,3620
146,1,4210
146,2,2810
146,3,3500
147,0,3620
147,1,4200
147,2,2800
147,3,3490
148,0,3620
148,1,4190
148,2,2800
148,3,3490
149,0,3620
149,1,4190
149,2,2800
149,3,3490
150,0,3620
150,1,4200
150,2,2810
150,3,3490
151,0,3620
151,1,4200
151,2,2810
151,3,3490
152,0,3610
152,1,4220
152,2,2820
152,3,3500
153,0,3610
153,1,4220
153,2,2820
153,3,3490
154,0,3620
154,1,4210
154,2,2810
154,3,3490
155,0,3620
155,1,4210
155,2,2810
155,3,3490
156,0,3620
156,1,4210
156,2,2810
156,3,3500
157,0,3620
157,1,4220
157,2,2800
157,3,3490
158,0,3610
158,1,4210
158,2,2810
158,3,3490
159,0,3620
159,1,4210
159,2,2800
159,3,3500
160,0,3620
160,1,4210
160,2,2800
160,3,3510
161,0,3620
161,1,4200
161,2,2800
161,3,3510
162,0,3620
162,1,4200
162,2,2810
162,3,3500
163,0,3620
163,1,4210
163,2,2800
163,3,3500
164,0,3620
164,1,4210
164,2,2810
164,3,3500
165,0,3620
165,1,4210
165,2,2810
165,3,3500
166,0,3620
166,1,4210
166,2,2800
166,3,3500
167,0,3620
167,1,4220
167,2,2800
167,3,3500
168,0,3620
168,1,4220
168,2,2800
168,3,3500
169,0,3620
169,1,4210
169,2,2790
169,3,3510
170,0,3620
170,1,4190
170,2,2790
170,3,3500
171,0,3620
171,1,4200
171,2,2810
171,3,3500
172,0,3620
172,1,4190
172,2,2810
172,3,3490
173,0,3620
173,1,4190
173,2,2810
173,3,3500
174,0,3620
174,1,4200
174,2,2810
174,3,3490
175,0,3620
175,1,4200
175,2,2810
175,3,3490
176,0,3620
176,1,4190
176,2,2810
176,3,3490
177,0,3610
177,1,4190
177,2,2820
177,3,3490
178,0,3610
178,1,4200
178,2,2810
178,3,3490
179,0,3620
179,1,4210
179,2,2810
179,3,3500
180,0,3620
180,1,4210
180,2,2810
180,3,3500
181,0,3620
181,1,4220
181,2,2810
181,3,3500
182,0,3610
182,1,4210
182,2,2810
182,3,3500
183,0,3620
183,1,4210
183,2,2810
183,3,3500
184,0,3620
184,1,4210
184,2,2820
184,3,3490
185,0,3610
185,1,4210
185,2,2810
185,3,3490
186,0,3610
186,1,4210
186,2,2800
186,3,3490
187,0,3630
187,1,4210
187,2,2810
187,3,3490
188,0,3630
188,1,4210
188,2,2810
188,3,3490
189,0,3630
189,1,4210
189,2,2810
189,3,3490
190,0,3630
190,1,4200
190,2,2810
190,3,3500
191,0,3630
191,1,4190
191,2,2810
191,3,3490
192,0,3630
192,1,4180
192,2,2820
192,3,3490
193,0,3630
193,1,4180
193,2,2810
193,3,3490
194,0,3630
194,1,4180
194,2,2810
194,3,3490
195,0,3610
195,1,4190
195,2,2810
195,3,3490
196,0,3610
196,1,4190
196,2,2810
196,3,3490
197,0,3620
197,1,4190
197,2,2820
197,3,3490
198,0,3620
198,1,4190
198,2,2810
198,3,3490
199,0,3630
199,1,4200
199,2,2810
199,3,3500
200,0,3630
200,1,4200
200,2,2810
200,3,3500
201,0,3630
201,1,4200
201,2,2810
201,3,3500
202,0,3620
202,1,4200
202,2,2810
202,3,3500
203,0,3610
203,1,4190
203,2,2810
203,3,3490
204,0,3620
204,1,4200
204,2,2810
204,3,3490
205,0,3620
205,1,4190
205,2,2820
205,3,3490
206,0,3620
206,1,4200
206,2,2820
206,3,3490
207,0,3630
207,1,4200
207,2,2820
207,3,3490
208,0,3630
208,1,4210
208,2,2820
208,3,3490
209,0,3630
209,1,4210
209,2,2810
209,3,3490
210,0,3630
210,1,4210
210,2,2820
210,3,3480
211,0,3630
211,1,4210
211,2,2810
211,3,3490
212,0,3630
212,1,4200
212,2,2800
212,3,3500
213,0,3630
213,1,4190
213,2,2800
213,3,3500
214,0,3630
214,1,4190
214,2,2800
214,3,3500
215,0,3630
215,1,4190
215,2,2800
215,3,3500
216,0,3630
216,1,4180
216,2,2800
216,3,3500
217,0,3640
217,1,4180
217,2,2800
217,3,3490
218,0,3630
218,1,4180
218,2,2800
218,3,3490
219,0,3630
219,1,4200
219,2,2800
219,3,3480
220,0,3630
220,1,4200
220,2,2810
220,3,3480
221,0,3630
221,1,4200
221,2,2820
221,3,3490
222,0,3630
222,1,4190
222,2,2810
222,3,3490
223,0,3630
223,1,4180
223,2,2810
223,3,3490
224,0,3630
224,1,4190
224,2,2810
224,3,3480
225,0,3620
225,1,4190
225,2,2820
225,3,3490
226,0,3620
226,1,4180
226,2,2820
226,3,3480
227,0,3620
227,1,4180
227,2,2820
227,3,3480
228,0,3620
228,1,4180
228,2,2810
228,3,3500
229,0,3620
229,1,4180
229,2,2810
229,3,3500
230,0,3620
230,1,4180
230,2,2810
230,3,3500
231,0,3610
231,1,4180
231,2,2810
231,3,3490
232,0,3610
232,1,4170
232,2,2800
232,3,3500
233,0,3600
233,1,4170
233,2,2810
233,3,3500
234,0,3600
234,1,4190
234,2,2810
234,3,3490
235,0,3600
235,1,4200
235,2,2810
235,3,3490
236,0,3610
236,1,4200
236,2,2800
236,3,3500
237,0,3610
237,1,4200
237,2,2800
237,3,3500
238,0,3610
238,1,4200
238,2,2810
238,3,3490
239,0,3610
239,1,4200
239,2,2820
239,3,3490
240,0,3610
240,1,4210
240,2,2820
240,3,3490
241,0,3610
241,1,4210
241,2,2810
241,3,3490
242,0,3620
242,1,4200
242,2,2820
242,3,3500
243,0,3620
243,1,4200
243,2,2820
243,3,3490
244,0,3630
244,1,4200
244,2,2820
244,3,3480
245,0,3630
245,1,4190
245,2,2820
245,3,3480
246,0,3630
246,1,4200
246,2,2820
246,3,3480
247,0,3630
247,1,4190
247,2,2820
247,3,3470
248,0,3630
248,1,4190
248,2,2820
248,3,3470
249,0,3630
249,1,4190
249,2,2820
249,3,3480
250,0,3630
250,1,4200
250,2,2820
250,3,3490
251,0,3630
251,1,4200
251,2,2810
251,3,3490
252,0,3630
252,1,4190
252,2,2820
252,3,3490
253,0,3620
253,1,4180
253,2,2820
253,3,3490
254,0,3620
254,1,4180
254,2,2810
254,3,3500
255,0,3620
255,1,4190
255,2,2810
255,3,3510
256,0,3620
256,1,4190
256,2,2810
256,3,3510
257,0,3630
257,1,4180
257,2,2810
257,3,3500
258,0,3630
258,1,4180
258,2,2810
258,3,3500
259,0,3620
259,1,4190
259,2,2800
259,3,3500
260,0,3630
260,1,4190
260,2,2800
260,3,3510
261,0,3630
261,1,4190
261,2,2800
261,3,3510
262,0,3620
262,1,4190
262,2,2800
262,3,3500
263,0,3620
263,1,4180
263,2,2800
263,3,3500
264,0,3620
264,1,4190
264,2,2810
264,3,3500
265,0,3620
265,1,4200
265,2,2810
265,3,3500
266,0,3610
266,1,4210
266,2,2810
266,3,3500
267,0,3610
267,1,4210
267,2,2800
267,3,3490
268,0,3610
268,1,4200
268,2,2810
268,3,3490
269,0,3620
269,1,4200
269,2,2810
269,3,3490
270,0,3630
270,1,4200
270,2,2810
270,3,3490
271,0,3630
271,1,4210
271,2,2810
271,3,3490
272,0,3630
272,1,4210
272,2,2810
272,3,3480
273,0,3620
273,1,4200
273,2,2800
273,3,3490
274,0,3620
274,1,4200
274,2,2800
274,3,3490
275,0,3620
275,1,4180
275,2,2800
275,3,3500
276,0,3620
276,1,4180
276,2,2800
276,3,3490
277,0,3620
277,1,4190
277,2,2810
277,3,3500
278,0,3620
278,1,4200
278,2,2810
278,3,3490
279,0,3620
279,1,4210
279,2,2810
279,3,3490
280,0,3620
280,1,4200
280,2,2810
280,3,3490
281,0,3620
281,1,4210
281,2,2810
281,3,3490
282,0,3620
282,1,4210
282,2,2810
282,3,3490
283,0,3630
283,1,4210
283,2,2800
283,3,3490
284,0,3630
284,1,4200
284,2,2800
284,3,3490
285,0,3630
285,1,4210
285,2,2810
285,3,3500
286,0,3620
286,1,4210
286,2,2810
286,3,3500
287,0,3620
287,1,4210
287,2,2810
287,3,3500
288,0,3620
288,1,4200
288,2,2810
288,3,3510
289,0,3610
289,1,4210
289,2,2810
289,3,3510
290,0,3610
290,1,4200
290,2,2810
290,3,3500
291,0,3600
291,1,4190
291,2,2810
291,3,3500
292,0,3600
292,1,4190
292,2,2800
292,3,3490
293,0,3610
293,1,4180
293,2,2820
293,3,3490
294,0,3610
294,1,4190
294,2,2820
294,3,3490
