数据序列,设备号,测量值
76,2,4380
76,3,6400
77,0,580
77,1,4580
77,2,4370
77,3,6400
78,0,580
78,1,4580
78,2,4380
78,3,6600
79,0,570
79,1,4580
79,2,4380
79,3,6300
80,0,560
80,1,4580
80,2,4380
80,3,6400
81,0,570
81,1,4570
81,2,4380
81,3,6600
82,0,570
82,1,4600
82,2,4380
82,3,6300
83,0,570
83,1,4580
83,2,4370
83,3,6400
84,0,570
84,1,4580
84,2,4370
84,3,6400
85,0,570
85,1,4600
85,2,4370
85,3,6300
86,0,570
86,1,4580
86,2,4370
86,3,6300
87,0,570
87,1,4580
87,2,4380
87,3,6500
88,0,570
88,1,4580
88,2,4380
88,3,6600
89,0,570
89,1,4580
89,2,4380
89,3,6600
90,0,580
90,1,4580
90,2,4380
90,3,6300
91,0,580
91,1,4570
91,2,4370
91,3,6600
92,0,580
92,1,4570
92,2,4370
92,3,6500
93,0,560
93,1,4570
93,2,4370
93,3,6300
94,0,570
94,1,4570
94,2,4370
94,3,6300
95,0,570
95,1,4570
95,2,4380
95,3,6600
96,0,580
96,1,4570
96,2,4380
96,3,6500
97,0,560
97,1,4570
97,2,4390
97,3,6600
98,0,570
98,1,4560
98,2,4390
98,3,6400
99,0,570
99,1,4570
99,2,4390
99,3,6400
100,0,580
100,1,4560
100,2,4380
100,3,6500
101,0,570
101,1,4550
101,2,4380
101,3,6500
102,0,570
102,1,4550
102,2,4380
102,3,6500
103,0,570
103,1,4550
103,2,4380
103,3,6500
104,0,570
104,1,4560
104,2,4380
104,3,6500
105,0,570
105,1,4560
105,2,4380
105,3,6300
106,0,580
106,1,4560
106,2,4370
106,3,6400
107,0,570
107,1,4570
107,2,4370
107,3,6500
108,0,580
108,1,4570
108,2,4370
108,3,6400
109,0,580
109,1,4570
109,2,4370
109,3,6500
110,0,580
110,1,4560
110,2,4370
110,3,6500
111,0,580
111,1,4560
111,2,4370
111,3,6500
112,0,570
112,1,4560
112,2,4370
112,3,6500
113,0,570
113,1,4570
113,2,4380
113,3,6300
114,0,570
114,1,4560
114,2,4380
114,3,6400
115,0,570
115,1,4560
115,2,4380
115,3,6500
116,0,570
116,1,4560
116,2,4380
116,3,6600
117,0,570
117,1,4560
117,2,4380
117,3,6300
118,0,570
118,1,4560
118,2,4380
118,3,6600
119,0,580
119,1,4550
119,2,4380
119,3,6500
120,0,580
120,1,4550
120,2,4400
120,3,6600
121,0,580
121,1,4540
121,2,4400
121,3,6400
122,0,580
122,1,4550
122,2,4400
122,3,6300
123,0,580
123,1,4560
123,2,4400
123,3,6600
124,0,580
124,1,4560
124,2,4400
124,3,6600
125,0,570
125,1,4570
125,2,4400
125,3,6400
126,0,580
126,1,4570
126,2,4400
126,3,6600
127,0,580
127,1,4570
127,2,4400
127,3,6600
128,0,570
128,1,4580
128,2,4400
128,3,6500
129,0,570
129,1,4580
129,2,4400
129,3,6400
130,0,570
130,1,4600
130,2,4390
130,3,6600
131,0,570
131,1,4580
131,2,4390
131,3,6500
132,0,570
132,1,4580
132,2,4390
132,3,6500
133,0,570
133,1,4570
133,2,4390
133,3,6500
134,0,570
134,1,4580
134,2,4390
134,3,6500
135,0,580
135,1,4570
135,2,4400
135,3,6600
136,0,580
136,1,4570
136,2,4390
136,3,6500
137,0,570
137,1,4570
137,2,4390
137,3,6500
138,0,570
138,1,4570
138,2,4390
138,3,6300
139,0,570
139,1,4580
139,2,4390
139,3,6400
140,0,580
140,1,4570
140,2,4390
140,3,6600
141,0,580
141,1,4580
141,2,4400
141,3,6300
142,0,570
142,1,4570
142,2,4400
142,3,6500
143,0,570
143,1,4570
143,2,4400
143,3,6500
144,0,570
144,1,4580
144,2,4400
144,3,6600
145,0,570
145,1,4580
145,2,4400
145,3,6300
146,0,580
146,1,4580
146,2,4390
146,3,6500
147,0,580
147,1,4600
147,2,4390
147,3,6500
148,0,580
148,1,4580
148,2,4380
148,3,6300
149,0,580
149,1,4580
149,2,4380
149,3,6600
150,0,590
150,1,4600
150,2,4380
150,3,6600
151,0,590
151,1,4600
151,2,4370
151,3,6400
152,0,590
152,1,4600
152,2,4370
152,3,6300
153,0,580
153,1,4580
153,2,4370
153,3,6400
154,0,580
154,1,4580
154,2,4370
154,3,6400
155,0,570
155,1,4580
155,2,4380
155,3,6600
156,0,560
156,1,4580
156,2,4380
156,3,6500
157,0,560
157,1,4580
157,2,4390
157,3,6400
158,0,560
158,1,4570
158,2,4380
158,3,6300
159,0,570
159,1,4570
159,2,4380
159,3,6600
160,0,570
160,1,4570
160,2,4390
160,3,6500
161,0,570
161,1,4570
161,2,4390
161,3,6600
162,0,570
162,1,4580
162,2,4390
162,3,6300
163,0,570
163,1,4580
163,2,4390
163,3,6600
164,0,570
164,1,4580
164,2,4390
164,3,6300
165,0,560
165,1,4580
165,2,4390
165,3,6300
166,0,570
166,1,4580
166,2,4390
166,3,6300
167,0,570
167,1,4580
167,2,4390
167,3,6500
168,0,570
168,1,4580
168,2,4390
168,3,6300
169,0,570
169,1,4580
169,2,4390
169,3,6500
170,0,570
170,1,4580
170,2,4390
170,3,6500
171,0,570
171,1,4600
171,2,4390
171,3,6500
172,0,570
172,1,4600
172,2,4380
172,3,6600
173,0,570
173,1,4600
173,2,4380
173,3,6300
174,0,570
174,1,4580
174,2,4380
174,3,6500
175,0,570
175,1,4570
175,2,4390
175,3,6400
176,0,570
176,1,4580
176,2,4390
176,3,6500
177,0,580
177,1,4580
177,2,4390
177,3,6300
178,0,580
178,1,4570
178,2,4390
178,3,6500
179,0,590
179,1,4570
179,2,4390
179,3,6600
180,0,580
180,1,4580
180,2,4380
180,3,6400
